run,true # of communities,predicted # of communities,accuracy,ari,nmi
10,19,12,0.088,-0.000203456,0.02816561
26,19,17,0.101,0.001937304,0.038120853
3,18,16,0.105,0.000812807,0.044136425
11,19,11,0.093,0.001954973,0.027141951
5,19,15,0.094,-0.000131522,0.034941221
1,18,11,0.094,-0.000322059,0.0257788
4,17,12,0.092,-0.000709773,0.025825976
17,18,11,0.099,0.000850703,0.033008505
33,19,20,0.094,0.000726357,0.044129617
12,18,11,0.097,0.000628041,0.019967313
28,19,11,0.093,5.67E-06,0.034169631
13,19,17,0.097,0.001229801,0.039354448
24,19,22,0.109,0.000289276,0.036795044
6,19,13,0.081,-0.00027661,0.019727282
7,19,17,0.107,-0.000507913,0.036221815
8,20,20,0.091,0.00014952,0.042105002
16,19,14,0.107,0.001041973,0.038715592
25,19,13,0.099,0.000541282,0.018489196
21,17,27,0.123,0.001220179,0.046718887
27,18,17,0.096,0.000580191,0.03485709
19,17,18,0.108,0.000371542,0.036170009
37,19,14,0.093,-2.34E-05,0.037813474
18,19,14,0.102,-0.000118193,0.034776029
15,19,11,0.084,0.00038186,0.026428696
9,19,18,0.101,0.002259322,0.032589306
46,17,16,0.109,0.000866589,0.032895418
29,17,13,0.1,-0.000295628,0.026951796
30,18,18,0.106,0.00098919,0.039927958
2,17,10,0.1,-0.000190667,0.017432227
23,19,13,0.092,-0.000232951,0.035692644
14,18,23,0.116,0.000592465,0.036094501
52,17,24,0.111,0.000468189,0.043517237
41,19,10,0.091,0.000566335,0.027615779
22,18,11,0.089,0.00118078,0.017570352
45,17,17,0.1,0.001641622,0.037986054
35,18,23,0.105,0.000615375,0.032661367
44,18,21,0.111,0.002317383,0.04179804
42,18,27,0.106,1.61E-05,0.048304694
34,18,13,0.099,0.001283639,0.033130097
50,19,10,0.089,-6.13E-05,0.026545972
32,20,12,0.081,-0.001214706,0.022451038
53,18,21,0.095,-0.000558602,0.036164032
20,17,13,0.095,2.89E-05,0.026967783
39,18,15,0.111,0.00123747,0.027510776
59,19,13,0.1,0.000872774,0.019954988
61,18,14,0.101,0.001756921,0.031928253
31,17,13,0.097,0.000764196,0.030250824
40,19,10,0.088,0.000675962,0.033349933
43,17,18,0.118,0.00161514,0.035931471
47,17,28,0.12,0.001646356,0.046106678
56,19,18,0.096,0.001807554,0.028297858
54,18,14,0.104,0.000757407,0.031392182
68,18,12,0.096,0.000987696,0.019208105
36,18,13,0.093,6.96E-05,0.024383712
38,19,17,0.105,0.001171565,0.039079104
75,17,18,0.113,0.001905371,0.034954632
60,19,10,0.083,-0.000247838,0.020619448
65,18,14,0.105,0.001081334,0.042972844
51,19,11,0.093,0.001445231,0.030171516
78,18,15,0.094,0.000322485,0.027174597
74,19,22,0.095,0.000634742,0.031819568
63,18,11,0.087,0.000695517,0.024814331
71,18,13,0.085,-0.001274041,0.024629149
72,18,16,0.098,-0.00056555,0.0316468
48,18,13,0.099,0.000509976,0.030533727
81,20,13,0.091,0.000887449,0.024583151
49,19,10,0.091,-0.000485731,0.034680535
70,18,12,0.091,0.00017105,0.027172682
55,18,10,0.094,-0.000101235,0.027455423
69,20,26,0.102,-0.000576396,0.053412863
77,18,10,0.088,0.00074243,0.036117022
62,19,13,0.103,0.001370016,0.027685435
64,17,11,0.097,-0.000599924,0.025754414
66,18,12,0.093,0.000814548,0.031042207
57,18,12,0.089,0.000301532,0.031389111
58,19,22,0.107,0.001160453,0.048412173
88,18,12,0.095,0.001089129,0.030533865
86,17,11,0.089,-0.000584821,0.018126164
67,17,14,0.113,0.000304612,0.026904679
84,18,13,0.097,-0.000130223,0.038381667
76,18,13,0.113,0.001509487,0.027992307
73,18,18,0.105,0.001711808,0.03722199
79,18,18,0.1,0.000890786,0.032543121
82,19,10,0.09,-0.000167493,0.026515328
87,18,28,0.109,0.000165842,0.050405684
85,18,16,0.117,0.001458866,0.045319315
83,18,16,0.106,0.001297259,0.043026037
80,19,13,0.1,0.001727679,0.028001268
89,18,13,0.101,0.001869165,0.034257341
91,19,12,0.095,-0.000790363,0.022680997
92,19,19,0.096,0.000475259,0.040339521
90,18,10,0.103,0.002282578,0.035425728
98,19,13,0.1,-0.000870866,0.022520868
96,20,12,0.087,-0.000315251,0.031500594
99,18,21,0.108,0.000433578,0.046703995
97,19,16,0.099,0.000217517,0.02915694
94,18,18,0.103,0.002461882,0.037029857
93,18,17,0.1,0.000539799,0.039793459
95,18,28,0.115,0.000776808,0.041127359
100,18,11,0.095,-0.00034291,0.021408984
,,,,,
,,,,0.000582647,0.032612073